user,session,condition,duration_mins,num_keystrokes,num_prompts,quality_check_tags
42383274,2021-07-03-1625331595-keystrokes-dca-study@1-87449ca7-8a37-478f-acd7-3744b8181ba2,on_keyboard,14.404764934380848,5060,154,"['high-backspaces', 'contact artifact', 'outlier artifact']"
42383274,2021-07-03-1625330437-keystrokes-dca-study@1-87449ca7-8a37-478f-acd7-3744b8181ba2,on_keyboard,14.276415665944418,4899,155,"['high-backspaces', 'contact artifact', 'outlier artifact']"
14312238,2021-06-18-1624062318-keystrokes-dca-study@1-a4147f22-42a8-4a04-80d3-f634b625c0d1,on_keyboard,24.42380496660868,4780,154,"['high-backspaces', 'long-duration', 'contact artifact']"
97890030,2021-07-03-1625342169-keystrokes-dca-study@1-83db389d-2eb5-48ec-9e60-992e297b2f6c,on_keyboard,13.627906541029612,4497,155,['outlier artifact']
92249581,2021-06-24-1624569726-keystrokes-dca-study@1-bf51f122-2b6a-4f56-bb5b-876f645c87cf,on_keyboard,21.708703168233235,4538,154,"['long-duration', 'contact artifact']"
42383274,2021-07-03-1625342969-keystrokes-dca-study@1-87449ca7-8a37-478f-acd7-3744b8181ba2,on_keyboard,14.333152453104654,4839,154,"['contact artifact', 'high-backspaces']"
30481951,2021-06-24-1624571389-keystrokes-dca-study@1-3189becd-d30f-45bb-a09a-2be5cd8d15c3,on_keyboard,18.443267981211346,4460,154,['contact artifact']
42383274,2021-07-03-1625344411-keystrokes-dca-study@1-87449ca7-8a37-478f-acd7-3744b8181ba2,on_keyboard,14.681208566824596,4823,154,"['high-backspaces', 'contact artifact']"
92249581,2021-06-24-1624571521-keystrokes-dca-study@1-bf51f122-2b6a-4f56-bb5b-876f645c87cf,on_keyboard,21.026145319143932,4581,154,"['long-duration', 'contact artifact']"
76574170,2021-06-24-1624576425-keystrokes-dca-study@1-595bc03a-09e0-4f1f-8987-848d1788530f,on_keyboard,13.542421599229177,4616,154,"['high-backspaces', 'contact artifact']"
30481951,2021-06-24-1624572957-keystrokes-dca-study@1-3189becd-d30f-45bb-a09a-2be5cd8d15c3,on_keyboard,19.415858495235444,4632,154,['contact artifact']
92249581,2021-06-24-1624573252-keystrokes-dca-study@1-bf51f122-2b6a-4f56-bb5b-876f645c87cf,on_keyboard,21.51447443564733,4612,154,"['long-duration', 'contact artifact']"
76574170,2021-06-24-1624573663-keystrokes-dca-study@1-595bc03a-09e0-4f1f-8987-848d1788530f,on_keyboard,14.81509096622467,4785,154,"['high-backspaces', 'contact artifact']"
76574170,2021-06-24-1624574859-keystrokes-dca-study@1-595bc03a-09e0-4f1f-8987-848d1788530f,on_keyboard,14.125449411074321,4788,155,"['high-backspaces', 'contact artifact']"
76574170,2021-06-24-1624577618-keystrokes-dca-study@1-595bc03a-09e0-4f1f-8987-848d1788530f,on_keyboard,13.444020696481068,4634,154,"['high-backspaces', 'contact artifact']"
30481951,2021-06-24-1624577310-keystrokes-dca-study@1-3189becd-d30f-45bb-a09a-2be5cd8d15c3,on_keyboard,18.660822848478954,4653,154,"['contact artifact', 'outlier artifact', 'leftmid-pli']"
41556660,2021-06-24-1624586972-keystrokes-dca-study@1-4d5c9cdd-f8bf-4d76-b875-b529c26f3b24,on_keyboard,16.99302247365316,4762,154,[]
62172970,2021-06-24-1624588439-keystrokes-dca-study@1-d7a42811-d07f-4919-a9f3-22a0028dc621,on_keyboard,18.18209783236186,4798,154,"['high-backspaces', 'outlier artifact']"
97946571,2021-07-04-1625423457-keystrokes-dca-study@1-f95f6397-6fc9-4dbe-ba36-c77b96997874,on_keyboard,14.868350144227346,4582,155,[]
41556660,2021-06-24-1624588160-keystrokes-dca-study@1-4d5c9cdd-f8bf-4d76-b875-b529c26f3b24,on_keyboard,15.652508330345153,4589,154,['high-backspaces']
41556660,2021-06-24-1624589274-keystrokes-dca-study@1-4d5c9cdd-f8bf-4d76-b875-b529c26f3b24,on_keyboard,16.997138492266338,4842,154,['high-backspaces']
62172970,2021-06-24-1624591378-keystrokes-dca-study@1-d7a42811-d07f-4919-a9f3-22a0028dc621,on_keyboard,18.01883843342463,4910,154,"['high-backspaces', 'outlier artifact']"
97946571,2021-07-04-1625424668-keystrokes-dca-study@1-f95f6397-6fc9-4dbe-ba36-c77b96997874,on_keyboard,15.341800526777904,4682,154,[]
42383274,2021-07-04-1625434046-keystrokes-dca-study@1-87449ca7-8a37-478f-acd7-3744b8181ba2,on_keyboard,14.125309077898661,5001,154,"['high-backspaces', 'contact artifact']"
97890030,2021-07-04-1625432961-keystrokes-dca-study@1-83db389d-2eb5-48ec-9e60-992e297b2f6c,on_keyboard,14.131707092126211,4465,155,['contact artifact']
01438774,2021-07-04-1625441433-keystrokes-dca-study@1-e7f42334-1613-4a35-8a8f-c4e2b1e82282,on_keyboard,14.519408563772837,4413,155,['outlier artifact']
42383274,2021-07-04-1625435299-keystrokes-dca-study@1-87449ca7-8a37-478f-acd7-3744b8181ba2,on_keyboard,14.421586215496063,4818,154,"['high-backspaces', 'contact artifact']"
42383274,2021-07-04-1625432885-keystrokes-dca-study@1-87449ca7-8a37-478f-acd7-3744b8181ba2,on_keyboard,14.323897842566172,5089,154,"['high-backspaces', 'contact artifact']"
63959856,2021-06-25-1624631771-keystrokes-dca-study@1-1e293583-22d8-44dc-9fd5-40a1fcda5a58,on_keyboard,13.570704233646392,4640,154,"['high-backspaces', 'contact artifact']"
97890030,2021-07-04-1625434505-keystrokes-dca-study@1-83db389d-2eb5-48ec-9e60-992e297b2f6c,on_keyboard,12.697624278068542,4468,155,['contact artifact']
53853064,2021-07-04-1625434840-keystrokes-dca-study@1-c2c7de8e-1ce6-4c25-9f11-6675be2aadd2,on_keyboard,18.182603204250334,4898,154,['high-backspaces']
01438774,2021-07-05-1625542180-keystrokes-dca-study@1-e7f42334-1613-4a35-8a8f-c4e2b1e82282,on_keyboard,13.579388817151388,4356,154,[]
53853064,2021-07-04-1625436710-keystrokes-dca-study@1-c2c7de8e-1ce6-4c25-9f11-6675be2aadd2,on_keyboard,17.57012728850047,4837,155,['high-backspaces']
97890030,2021-07-04-1625436391-keystrokes-dca-study@1-83db389d-2eb5-48ec-9e60-992e297b2f6c,on_keyboard,12.666701726118724,4414,154,['contact artifact']
42383274,2021-07-04-1625436434-keystrokes-dca-study@1-87449ca7-8a37-478f-acd7-3744b8181ba2,on_keyboard,14.132807350158691,4995,154,"['contact artifact', 'outlier artifact', 'high-backspaces']"
97946571,2021-07-04-1625444428-keystrokes-dca-study@1-f95f6397-6fc9-4dbe-ba36-c77b96997874,on_keyboard,16.810450955231985,4767,155,['high-backspaces']
97890030,2021-07-04-1625437332-keystrokes-dca-study@1-83db389d-2eb5-48ec-9e60-992e297b2f6c,on_keyboard,12.408602865537008,4561,155,['contact artifact']
97946571,2021-07-04-1625445736-keystrokes-dca-study@1-f95f6397-6fc9-4dbe-ba36-c77b96997874,on_keyboard,15.020862030982972,4606,155,[]
76574170,2021-06-25-1624644976-keystrokes-dca-study@1-595bc03a-09e0-4f1f-8987-848d1788530f,on_keyboard,14.589636719226837,4931,154,"['high-backspaces', 'contact artifact', 'outlier artifact']"
97946571,2021-07-04-1625446939-keystrokes-dca-study@1-f95f6397-6fc9-4dbe-ba36-c77b96997874,on_keyboard,14.291994619369508,4420,155,[]
01438774,2021-07-04-1625445806-keystrokes-dca-study@1-e7f42334-1613-4a35-8a8f-c4e2b1e82282,on_keyboard,16.305577886104583,4794,155,['high-backspaces']
76574170,2021-06-25-1624643865-keystrokes-dca-study@1-595bc03a-09e0-4f1f-8987-848d1788530f,on_keyboard,14.185296893119812,4583,154,"['high-backspaces', 'contact artifact']"
54618645,2021-06-25-1624647117-keystrokes-dca-study@1-d7d3e58a-cdd5-45e2-a020-f6ff660205a7,on_keyboard,20.770630200703938,4338,154,['long-duration']
76574170,2021-06-25-1624646157-keystrokes-dca-study@1-595bc03a-09e0-4f1f-8987-848d1788530f,on_keyboard,13.834544241428375,4838,154,"['high-backspaces', 'contact artifact']"
85881224,2021-06-25-1624647687-keystrokes-dca-study@1-7d09d115-389c-424c-a649-5c480f8c5e52,on_keyboard,15.336641073226929,4697,154,['high-backspaces']
54618645,2021-06-25-1624649228-keystrokes-dca-study@1-d7d3e58a-cdd5-45e2-a020-f6ff660205a7,on_keyboard,20.301563572883605,4656,154,['long-duration']
63959856,2021-06-25-1624664759-keystrokes-dca-study@1-1e293583-22d8-44dc-9fd5-40a1fcda5a58,on_keyboard,14.006230779488881,4777,154,['contact artifact']
95396398,2021-06-25-1624669787-keystrokes-dca-study@1-6a947405-c286-42b7-b705-2acaaee6dfa5,on_keyboard,23.802010349432628,4605,154,['long-duration']
95396398,2021-06-25-1624672226-keystrokes-dca-study@1-6a947405-c286-42b7-b705-2acaaee6dfa5,on_keyboard,21.400888387362162,4483,155,"['long-duration', 'contact artifact']"
76574170,2021-06-25-1624676406-keystrokes-dca-study@1-595bc03a-09e0-4f1f-8987-848d1788530f,on_keyboard,13.552574785550435,4736,154,"['high-backspaces', 'contact artifact']"
76574170,2021-06-25-1624677607-keystrokes-dca-study@1-595bc03a-09e0-4f1f-8987-848d1788530f,on_keyboard,12.800857722759247,4482,154,['contact artifact']
97890030,2021-07-05-1625507059-keystrokes-dca-study@1-83db389d-2eb5-48ec-9e60-992e297b2f6c,on_keyboard,15.265428892771403,4742,155,['high-backspaces']
97890030,2021-07-05-1625508863-keystrokes-dca-study@1-83db389d-2eb5-48ec-9e60-992e297b2f6c,on_keyboard,14.759416031837464,4469,155,['contact artifact']
57024413,2021-06-26-1624725937-keystrokes-dca-study@1-c438c067-5536-4668-97db-c1c5cf9a7875,on_keyboard,21.978640600045523,5325,154,"['high-backspaces', 'high-errors', 'long-duration', 'contact artifact']"
01438774,2021-07-05-1625522955-keystrokes-dca-study@1-e7f42334-1613-4a35-8a8f-c4e2b1e82282,on_keyboard,14.675161556402843,4400,154,[]
01438774,2021-07-05-1625524718-keystrokes-dca-study@1-e7f42334-1613-4a35-8a8f-c4e2b1e82282,on_keyboard,14.29211404323578,4344,154,[]
97946571,2021-07-05-1625527994-keystrokes-dca-study@1-f95f6397-6fc9-4dbe-ba36-c77b96997874,on_keyboard,14.286770955721538,4439,155,[]
54618645,2021-06-26-1624733313-keystrokes-dca-study@1-d7d3e58a-cdd5-45e2-a020-f6ff660205a7,on_keyboard,20.569182229042053,4578,154,['long-duration']
56837824,2021-06-26-1624733349-keystrokes-dca-study@1-6ea7c4f4-c1a4-44e9-9b3d-9c91fc4412f2,on_keyboard,19.79050351778666,4772,154,['high-backspaces']
97946571,2021-07-05-1625529086-keystrokes-dca-study@1-f95f6397-6fc9-4dbe-ba36-c77b96997874,on_keyboard,14.567688604195913,4523,155,[]
56837824,2021-06-26-1624734677-keystrokes-dca-study@1-6ea7c4f4-c1a4-44e9-9b3d-9c91fc4412f2,on_keyboard,21.71557428439458,4963,154,"['high-backspaces', 'long-duration']"
97946571,2021-07-05-1625534309-keystrokes-dca-study@1-f95f6397-6fc9-4dbe-ba36-c77b96997874,on_keyboard,15.437521207332614,4588,155,[]
54618645,2021-06-26-1624735932-keystrokes-dca-study@1-d7d3e58a-cdd5-45e2-a020-f6ff660205a7,on_keyboard,19.71326542297999,4519,154,[]
97946571,2021-07-05-1625533145-keystrokes-dca-study@1-f95f6397-6fc9-4dbe-ba36-c77b96997874,on_keyboard,14.859562130769094,4579,155,[]
63959856,2021-06-26-1624736315-keystrokes-dca-study@1-1e293583-22d8-44dc-9fd5-40a1fcda5a58,on_keyboard,15.18970356384913,4460,154,['contact artifact']
54618645,2021-06-26-1624738524-keystrokes-dca-study@1-d7d3e58a-cdd5-45e2-a020-f6ff660205a7,on_keyboard,19.40913064877192,4485,154,[]
63959856,2021-06-26-1624740609-keystrokes-dca-study@1-1e293583-22d8-44dc-9fd5-40a1fcda5a58,on_keyboard,13.017474285761516,4495,154,[]
97946571,2021-07-05-1625535638-keystrokes-dca-study@1-f95f6397-6fc9-4dbe-ba36-c77b96997874,on_keyboard,16.308144044876098,4482,155,[]
63959856,2021-06-26-1624742058-keystrokes-dca-study@1-1e293583-22d8-44dc-9fd5-40a1fcda5a58,on_keyboard,13.042293751239777,4436,154,['outlier artifact']
94305460,2021-07-07-1625703304-keystrokes-dca-study@1-f16ddfeb-827e-4668-aa6b-c9f39f9e83f4,on_keyboard,18.028209193547568,4458,155,['contact artifact']
94305460,2021-07-08-1625787067-keystrokes-dca-study@1-f16ddfeb-827e-4668-aa6b-c9f39f9e83f4,on_keyboard,19.18342257340749,4461,154,[]
53853064,2021-07-08-1625788266-keystrokes-dca-study@1-c2c7de8e-1ce6-4c25-9f11-6675be2aadd2,on_keyboard,17.25018279949824,4826,155,['high-backspaces']
94305460,2021-07-08-1625788888-keystrokes-dca-study@1-f16ddfeb-827e-4668-aa6b-c9f39f9e83f4,on_keyboard,19.659110657374065,4634,154,['high-backspaces']
53853064,2021-07-08-1625790182-keystrokes-dca-study@1-c2c7de8e-1ce6-4c25-9f11-6675be2aadd2,on_keyboard,16.863177478313446,4908,154,['high-backspaces']
25847138,2021-07-08-1625794440-keystrokes-dca-study@1-d2308aaf-907c-49ad-a152-78defda1136a,on_keyboard,13.784489130973816,4380,155,[]
25847138,2021-07-09-1625880321-keystrokes-dca-study@1-d2308aaf-907c-49ad-a152-78defda1136a,on_keyboard,14.979267001152039,4462,155,[]
25847138,2021-07-09-1625877023-keystrokes-dca-study@1-d2308aaf-907c-49ad-a152-78defda1136a,on_keyboard,14.510016361872355,4428,154,[]
25847138,2021-07-09-1625878379-keystrokes-dca-study@1-d2308aaf-907c-49ad-a152-78defda1136a,on_keyboard,14.61203715801239,4502,154,[]
07746087,2021-07-10-1625927058-keystrokes-dca-study@1-3c9e5b2b-8b63-4141-8193-cc61b0697609,on_keyboard,17.50253761212031,4688,155,"['high-backspaces', 'contact artifact']"
53853064,2021-07-10-1625922993-keystrokes-dca-study@1-c2c7de8e-1ce6-4c25-9f11-6675be2aadd2,on_keyboard,16.22456206480662,4752,155,['high-backspaces']
53853064,2021-07-10-1625926199-keystrokes-dca-study@1-c2c7de8e-1ce6-4c25-9f11-6675be2aadd2,on_keyboard,16.93022604783376,4775,154,['high-backspaces']
07746087,2021-07-10-1625924480-keystrokes-dca-study@1-3c9e5b2b-8b63-4141-8193-cc61b0697609,on_keyboard,16.166814879576364,4731,155,['contact artifact']
53853064,2021-07-10-1625924481-keystrokes-dca-study@1-c2c7de8e-1ce6-4c25-9f11-6675be2aadd2,on_keyboard,18.13914310137431,5260,155,"['high-backspaces', 'high-errors']"
07746087,2021-07-10-1625925714-keystrokes-dca-study@1-3c9e5b2b-8b63-4141-8193-cc61b0697609,on_keyboard,17.822686759630837,4842,154,"['high-backspaces', 'contact artifact']"
59627171,2021-07-11-1626025840-keystrokes-dca-study@1-addbd4a2-9ebc-496a-9fc4-60c9ff34dffe,on_keyboard,18.733638385931652,4364,154,['contact artifact']
53853064,2021-07-10-1625927806-keystrokes-dca-study@1-c2c7de8e-1ce6-4c25-9f11-6675be2aadd2,on_keyboard,17.323381980260212,4760,154,['high-backspaces']
59627171,2021-07-11-1626027359-keystrokes-dca-study@1-addbd4a2-9ebc-496a-9fc4-60c9ff34dffe,on_keyboard,17.87929896513621,4425,154,['contact artifact']
59627171,2021-07-11-1626028768-keystrokes-dca-study@1-addbd4a2-9ebc-496a-9fc4-60c9ff34dffe,on_keyboard,17.436543146769207,4455,154,['contact artifact']
07746087,2021-07-11-1626040887-keystrokes-dca-study@1-3c9e5b2b-8b63-4141-8193-cc61b0697609,on_keyboard,16.581251605351763,4611,155,"['high-backspaces', 'contact artifact']"
07746087,2021-07-11-1626043356-keystrokes-dca-study@1-3c9e5b2b-8b63-4141-8193-cc61b0697609,on_keyboard,18.95974995692571,4623,155,"['high-backspaces', 'contact artifact']"
94998811,2021-07-12-1626146345-keystrokes-dca-study@1-89803b0e-a192-4cbc-bc83-1b8c6ac798f1,on_keyboard,18.733468083540597,5091,154,"['contact artifact', 'high-backspaces', 'high-errors']"
59627171,2021-07-12-1626142101-keystrokes-dca-study@1-addbd4a2-9ebc-496a-9fc4-60c9ff34dffe,on_keyboard,17.521621934572856,4458,154,['contact artifact']
94998811,2021-07-12-1626142378-keystrokes-dca-study@1-89803b0e-a192-4cbc-bc83-1b8c6ac798f1,on_keyboard,20.768808662891388,5300,154,"['high-backspaces', 'high-errors', 'long-duration', 'contact artifact']"
59627171,2021-07-12-1626143591-keystrokes-dca-study@1-addbd4a2-9ebc-496a-9fc4-60c9ff34dffe,on_keyboard,16.83670146067937,4446,155,['contact artifact']
94998811,2021-07-12-1626144587-keystrokes-dca-study@1-89803b0e-a192-4cbc-bc83-1b8c6ac798f1,on_keyboard,19.959142088890076,5212,154,"['high-backspaces', 'high-errors', 'contact artifact']"
59627171,2021-07-12-1626144962-keystrokes-dca-study@1-addbd4a2-9ebc-496a-9fc4-60c9ff34dffe,on_keyboard,16.871591691176096,4474,154,['contact artifact']
07746087,2021-07-12-1626145943-keystrokes-dca-study@1-3c9e5b2b-8b63-4141-8193-cc61b0697609,on_keyboard,15.770719695091248,4665,154,"['high-backspaces', 'contact artifact']"
07746087,2021-07-12-1626147138-keystrokes-dca-study@1-3c9e5b2b-8b63-4141-8193-cc61b0697609,on_keyboard,17.297656536102295,4833,155,"['high-backspaces', 'contact artifact']"
94998811,2021-07-12-1626147915-keystrokes-dca-study@1-89803b0e-a192-4cbc-bc83-1b8c6ac798f1,on_keyboard,17.631469190120697,5004,155,"['high-backspaces', 'high-errors', 'contact artifact']"
68884018,2021-07-29-1627579674-keystrokes-dca-study@1-f960893f-8e60-4362-b8ef-2cee346bcc96,on_keyboard,26.326603988806408,4302,154,['long-duration']
94305460,2021-07-13-1626224990-keystrokes-dca-study@1-f16ddfeb-827e-4668-aa6b-c9f39f9e83f4,on_keyboard,19.039715019861855,4610,155,['contact artifact']
94305460,2021-07-13-1626223212-keystrokes-dca-study@1-f16ddfeb-827e-4668-aa6b-c9f39f9e83f4,on_keyboard,17.67858341932297,4476,155,['contact artifact']
59627171,2021-07-13-1626230138-keystrokes-dca-study@1-addbd4a2-9ebc-496a-9fc4-60c9ff34dffe,on_keyboard,16.597537831465406,4334,155,['contact artifact']
94998811,2021-07-13-1626229716-keystrokes-dca-study@1-89803b0e-a192-4cbc-bc83-1b8c6ac798f1,on_keyboard,18.297329688072203,5008,155,"['high-backspaces', 'contact artifact']"
59627171,2021-07-13-1626232991-keystrokes-dca-study@1-addbd4a2-9ebc-496a-9fc4-60c9ff34dffe,on_keyboard,16.620701225598655,4424,154,['contact artifact']
94998811,2021-07-13-1626231140-keystrokes-dca-study@1-89803b0e-a192-4cbc-bc83-1b8c6ac798f1,on_keyboard,18.03941294749578,5063,155,"['high-backspaces', 'contact artifact']"
59627171,2021-07-13-1626231561-keystrokes-dca-study@1-addbd4a2-9ebc-496a-9fc4-60c9ff34dffe,on_keyboard,16.637385416030884,4418,155,['contact artifact']
94998811,2021-07-13-1626232810-keystrokes-dca-study@1-89803b0e-a192-4cbc-bc83-1b8c6ac798f1,on_keyboard,18.851598501205444,5073,155,"['high-backspaces', 'high-errors', 'contact artifact']"
94998811,2021-07-13-1626234235-keystrokes-dca-study@1-89803b0e-a192-4cbc-bc83-1b8c6ac798f1,on_keyboard,19.3047273516655,5172,155,"['high-backspaces', 'high-errors', 'contact artifact']"
97165588,2021-07-14-1626239426-keystrokes-dca-study@1-c91ee8e7-f4a9-4b9c-86d7-cf18b06fbaed,on_keyboard,15.852988290786744,4516,155,"['contact artifact', 'leftlow-pli', 'rightlow-pli']"
97165588,2021-07-14-1626251861-keystrokes-dca-study@1-c91ee8e7-f4a9-4b9c-86d7-cf18b06fbaed,on_keyboard,14.557138927777608,4333,155,"['contact artifact', 'leftlow-pli']"
97165588,2021-07-14-1626240914-keystrokes-dca-study@1-c91ee8e7-f4a9-4b9c-86d7-cf18b06fbaed,on_keyboard,15.11594196955363,4455,154,['contact artifact']
97165588,2021-07-14-1626301312-keystrokes-dca-study@1-c91ee8e7-f4a9-4b9c-86d7-cf18b06fbaed,on_keyboard,14.874239460627239,4435,155,"['contact artifact', 'rightlow-pli']"
94998811,2021-07-14-1626295601-keystrokes-dca-study@1-89803b0e-a192-4cbc-bc83-1b8c6ac798f1,on_keyboard,17.40329420566559,4973,154,"['high-backspaces', 'high-errors', 'contact artifact']"
94998811,2021-07-14-1626292878-keystrokes-dca-study@1-89803b0e-a192-4cbc-bc83-1b8c6ac798f1,on_keyboard,17.327575055758157,5002,154,"['high-backspaces', 'contact artifact']"
94998811,2021-07-14-1626296912-keystrokes-dca-study@1-89803b0e-a192-4cbc-bc83-1b8c6ac798f1,on_keyboard,17.148647411664328,4990,155,"['high-backspaces', 'contact artifact']"
47919028,2021-07-14-1626288748-keystrokes-dca-study@1-75b4bbdf-3b3c-4ca1-be39-d18e1403c227,on_keyboard,27.68859357436498,4315,155,"['long-duration', 'contact artifact', 'leftmid-pli']"
94998811,2021-07-14-1626294221-keystrokes-dca-study@1-89803b0e-a192-4cbc-bc83-1b8c6ac798f1,on_keyboard,17.239482160409292,4996,155,"['high-backspaces', 'contact artifact']"
94305460,2021-07-14-1626294522-keystrokes-dca-study@1-f16ddfeb-827e-4668-aa6b-c9f39f9e83f4,on_keyboard,19.44599550962448,4575,155,[]
94305460,2021-07-14-1626296384-keystrokes-dca-study@1-f16ddfeb-827e-4668-aa6b-c9f39f9e83f4,on_keyboard,18.5143296678861,4472,155,['contact artifact']
47919028,2021-07-14-1626312413-keystrokes-dca-study@1-75b4bbdf-3b3c-4ca1-be39-d18e1403c227,on_keyboard,23.788974698384603,4346,155,"['long-duration', 'contact artifact']"
47919028,2021-07-14-1626318627-keystrokes-dca-study@1-75b4bbdf-3b3c-4ca1-be39-d18e1403c227,on_keyboard,26.885537163416544,4380,155,"['long-duration', 'contact artifact']"
47919028,2021-07-14-1626316729-keystrokes-dca-study@1-75b4bbdf-3b3c-4ca1-be39-d18e1403c227,on_keyboard,24.60687910715739,4373,154,"['long-duration', 'contact artifact']"
47919028,2021-07-15-1626321649-keystrokes-dca-study@1-75b4bbdf-3b3c-4ca1-be39-d18e1403c227,on_keyboard,32.94284838835398,4430,155,"['long-duration', 'contact artifact']"
